query,clicks,impressions,ctr,position
ティッシュの消費量,0,16,0.0000,7.31
ティッシュの消費量世界一は日本,0,1,0.0000,3.00
ティッシュ消費量,0,15,0.0000,8.27
テニス,0,1,0.0000,5.00
テニス 徳島,0,1,0.0000,11.00
テレビ高知 ニュース 速報 今日,0,1,0.0000,3.00
ディアスポラ,0,1,0.0000,3.00
デザイン 年収ランキング,0,20,0.0000,44.30
データとかある？,0,1,0.0000,10.00
トイレットペーパー 年間 金額,0,12,0.0000,6.17
トイレットペーパー 消費量,0,8,0.0000,9.38
トイレットペーパー消費量,0,3,0.0000,8.67
トップ10,0,1,0.0000,18.00
トップ5は？,0,1,0.0000,15.00
トップ３,0,1,0.0000,15.00
トリプトファン,0,1,0.0000,3.00
ドイツ何時,0,1,0.0000,2.00
ドジャース 順位,0,1,0.0000,2.00
ドトール カフェ イン レス 値段,0,1,0.0000,3.00
ネパールってどこにあるの,0,1,0.0000,4.00
ハイチ,0,1,0.0000,2.00
ハイハイはいつ頃から,0,1,0.0000,3.00
ハザードマップ 浜松,0,1,0.0000,7.00
ハーフが多い県,0,1,0.0000,14.00
バナナ 消費量,0,3,0.0000,10.33
バナナが有名な都道府県,0,2,0.0000,11.00
バレー部,0,1,0.0000,3.00
パキスタン,0,1,0.0000,3.00
パスタ 消費,0,7,0.0000,8.71
パスタ 消費量,0,1,0.0000,5.00
パスタ消費量 世界 ランキング,0,6,0.0000,14.67
パチンコ が多い 県 ランキング,0,14,0.0000,8.36
パチンコ 多い 県 ランキング,0,3,0.0000,7.67
パチンコ 多い県,0,13,0.0000,9.62
パチンコ 店舗数 ランキング,0,1,0.0000,9.00
パチンコ 弱い 県 ランキング,0,9,0.0000,11.22
パチンコ 県 ランキング,0,1,0.0000,10.00
パチンコ 都道府県 ランキング,0,8,0.0000,9.13
パチンコが一番多い県,0,7,0.0000,10.00
パチンコが多い県,0,6,0.0000,9.83
パチンコが多い県 ランキング,0,17,0.0000,8.47
パチンコ多い県,0,7,0.0000,10.14
パチンコ屋 多い県,0,3,0.0000,10.33
パチンコ屋 多い県 ランキング,0,2,0.0000,9.50
パチンコ屋 店舗数,0,1,0.0000,2.00
パチンコ屋が一番多い県,0,6,0.0000,8.50
パチンコ屋が多い県,0,9,0.0000,9.89
パチンコ店 多い県,0,6,0.0000,8.83
パチンコ店 数,0,2,0.0000,7.00
パチンコ店が多い県,0,5,0.0000,9.40
パチンコ店多い県,0,1,0.0000,10.00
パチンコ店舗数,0,2,0.0000,6.50
パチンコ店舗数 県 別,0,17,0.0000,6.41
パチンコ店舗数 都 道府県 別,0,4,0.0000,7.50
パチンコ店舗数ランキング,0,3,0.0000,8.00
パン 消費量,0,14,0.0000,9.07
パン 消費量 ランキング,0,17,0.0000,9.29
パン 消費量 推移,0,1,0.0000,1.00
パン 消費量 都道府県,0,83,0.0000,9.23
パンの消費量,0,14,0.0000,9.57
パンの消費量 ランキング,0,75,0.0000,9.56
パンの消費量 都道府県,0,13,0.0000,8.08
パンの消費量が多い都道府県,0,18,0.0000,8.72
パンの消費量ランキング 日本,0,15,0.0000,9.40
パンの消費量ランキング 都道府県,0,27,0.0000,8.00
パンは？,0,1,0.0000,13.00
パン消費量,0,17,0.0000,9.76
パン消費量 ランキング,0,8,0.0000,10.63
パン消費量 ランキング 2025,0,5,0.0000,9.00
パン消費量 都 道府県 2025,0,14,0.0000,10.79
パン消費量 都道府県,0,17,0.0000,8.59
パン消費量ランキング,0,69,0.0000,9.81
ビーガンとは,0,1,0.0000,3.00
ビール消費量 ランキング 日本,0,5,0.0000,10.20
ビール消費量 日本,0,6,0.0000,35.83
ファミマ 47都道府県,0,1,0.0000,6.00
ファミマ ない県,0,1,0.0000,2.00
ファミマ ソックス 都 道府県,0,3,0.0000,6.00
ファミマ ペヤング,0,1,0.0000,5.00
ファミマ 北海道 少ない,0,1,0.0000,3.00
ファミマ 和歌山,0,1,0.0000,8.00
ファミマ 関西,0,1,0.0000,5.00
ファミマ 靴下 47都道府県,0,1,0.0000,3.00
ファミマソックス 47 都道府県,0,2,0.0000,3.50
ファミリーマート 1号店,0,1,0.0000,3.00
ファミリーマート ない県,0,2,0.0000,3.00
ファミリーマート 破産,0,8,0.0000,2.25
フェーン現象とは,0,2,0.0000,3.00
フォークリフト 年収,0,1,0.0000,3.00
フライドポテト 消費量 日本,0,12,0.0000,9.00
フルーツ 消費量都道府県,0,1,0.0000,9.00
フレディ フリーマン 身長,0,1,0.0000,3.00
ブロッコリー 高い,0,1,0.0000,8.00
プラセシオン浄水,0,1,0.0000,7.00
ベジタリアン,0,1,0.0000,3.00
ベスト10は？,0,1,0.0000,11.00
ベストテンは？,0,1,0.0000,11.00
ベビーシッター 費用 相場,0,1,0.0000,3.00
ベーコンは？,0,1,0.0000,6.00
ペルー 人口 日本の 何 倍,0,1,0.0000,3.00
ホタテ 漁獲量 ランキング,0,1,0.0000,11.00
ホタテ 漁獲量 ランキング 県,0,2,0.0000,9.50
ホタテ生産量ランキング,0,3,0.0000,10.33
ホームスタート,0,1,0.0000,3.00
ポリゴン数,0,1,0.0000,25.00
マイナーなコンビニ,0,1,0.0000,2.00
マグロ,0,1,0.0000,3.00
マグロ 女 割合,0,5,0.0000,9.80
マグロ 消費量,0,48,0.0000,9.25
マグロ 消費量 都道府県,0,25,0.0000,5.68
マグロといえば何県,0,1,0.0000,3.00
マグロの消費量,0,17,0.0000,7.88
マグロ女 割合,0,13,0.0000,9.00
マグロ消費量,0,69,0.0000,8.70
マグロ消費量 世界 ランキング,0,4,0.0000,9.00
マグロ消費量 日本一,0,55,0.0000,8.00
マミーブレイン,0,1,0.0000,3.00
マヨネーズ 消費量,0,28,0.0000,6.54
マヨネーズ 消費量 世界,0,2,0.0000,19.00
マヨネーズ消費量,0,9,0.0000,6.56
マヨネーズ消費量 日本一,0,15,0.0000,8.27
マヨネーズ消費量 都道府県,0,3,0.0000,5.00
マヨネーズ消費量ランキング 日本,0,2,0.0000,5.50
ミニストップ 店舗数 少ない,0,1,0.0000,2.00
ミニストップチキン,0,1,0.0000,3.00
ミルク 3時間おき いつまで,0,1,0.0000,3.00
メキシコ人 平均身長,0,1,0.0000,3.00
モンスーンジャイア,0,1,0.0000,3.00
モンスーンジャイア 台風,0,1,0.0000,2.00
ランキング 都 道府県,0,3,0.0000,16.33
ランキング 都道府県,0,5,0.0000,10.20
ランキングでは,0,1,0.0000,27.00
ランキングで教えて,0,1,0.0000,17.00
ランキングにして,0,7,0.0000,16.14
ランキングにまとめて,0,1,0.0000,10.00
ランキングは,0,1,0.0000,2.00
ランキングは？,0,6,0.0000,13.33
ランキングを教えてください。,0,1,0.0000,7.00
ランキングデータ,0,1,0.0000,8.00
ランキング全部出して,0,1,0.0000,14.00
ランキング形式,0,1,0.0000,17.00
ランキング形式で,0,1,0.0000,1.00
ランキング教えて,0,1,0.0000,16.00
ラーメン 消費量 ランキング 都道府県,0,9,0.0000,2.11
ラーメン 消費量 都道府県,0,11,0.0000,8.73
ラーメン 都 道府県 消費量,0,1,0.0000,9.00
ラーメン外食費用ランキング 2022,0,2,0.0000,7.50
ラーメン消費 量 ランキング 2026,0,1,0.0000,16.00
ラーメン消費量 ランキング 最下位,0,15,0.0000,10.40
ラーメン消費量 都 道府県 ランキング,0,8,0.0000,5.50
ラーメン消費量 都道府県,0,1,0.0000,9.00
ラーメン消費量ランキング 都道府県,0,17,0.0000,1.00
リーマンショック,0,2,0.0000,3.00
リーマンショック 何年,0,1,0.0000,3.00
リーマンブラザーズ 現在,0,1,0.0000,3.00
レクサスディーラー 求人,0,1,0.0000,4.00
レンコン 生産量ランキング,0,1,0.0000,39.00
ローソン スイーツ,0,1,0.0000,4.00
ローソン 大原一丁目店,0,1,0.0000,4.00
ローソン 高松,0,1,0.0000,4.00
ローソンが多い県,0,1,0.0000,3.00
ワイン消費量 日本,0,2,0.0000,13.00
ワースト10,0,1,0.0000,16.00
ワースト5は？,0,1,0.0000,2.00
ワーストは,0,1,0.0000,2.00
ワーストランキングは？,0,1,0.0000,2.00
ワールドカップ 選手,0,1,0.0000,3.00
・,0,1,0.0000,10.00
一 人当たり アルコール 消費量 都 道府県,0,5,0.0000,6.40
一 番 当たる 小野市 天気,0,1,0.0000,3.00
一人っ子 割合 2026,0,1,0.0000,3.00
一人っ子 割合 都 道府県,0,5,0.0000,3.80
一人っ子 天涯孤独,0,1,0.0000,5.00
一人っ子 女の子 かわいそう,0,1,0.0000,4.00
一人っ子 特徴,0,1,0.0000,3.00
一人っ子政策,0,1,0.0000,3.00
一人世帯 割合,0,1,0.0000,9.00
一人当たり,0,1,0.0000,20.00
一人当たりgdp 都道府県,0,2,0.0000,20.00
一人当たりの公園面積,0,4,0.0000,5.25
一人当たりの県民所得 ランキング,0,3,0.0000,10.00
一人当たりの米の消費量,0,2,0.0000,30.00
一人当たり県民所得 ランキング,0,26,0.0000,9.77
一人暮らし 住みやすい県 ランキング,0,1,0.0000,11.00
一人暮らし 住みやすい県ランキング,0,16,0.0000,12.19
一人暮らし 割合,0,16,0.0000,18.19
一人暮らし 県,0,1,0.0000,39.00
一人暮らし 都道府県 ランキング,0,4,0.0000,7.75
一人暮らしおすすめ県,0,1,0.0000,3.00
一人暮らしの割合,0,3,0.0000,10.33
一人暮らしの高齢者 割合,0,9,0.0000,9.67
一人暮らしの高齢者の割合,0,5,0.0000,9.80
一人暮らし住みやすい県,0,10,0.0000,22.70
一人暮らし率,0,4,0.0000,10.75
一人暮らし高齢者 割合,0,1,0.0000,28.00
一位から最下位まで教えて,0,1,0.0000,9.00
一位はどこ,0,3,0.0000,12.67
一位は？,0,1,0.0000,15.00
一時間に100ミリの雨とは,0,1,0.0000,3.00
一番は？,0,1,0.0000,9.00
一番人数が多い小学校,0,1,0.0000,10.00
一番低いところは？,0,1,0.0000,10.00
一番低いのは？,0,1,0.0000,9.00
一番住みやすい県,0,20,0.0000,5.05
一番住みやすい県 ランキング,0,3,0.0000,9.67
一番住みやすい都道府県,0,18,0.0000,9.67
一番多い都道府県,0,1,0.0000,7.00
一番晴れが多い県,0,1,0.0000,3.00
一番楽な仕事,0,1,0.0000,3.00
一番珍しいのは,0,1,0.0000,1.00
一番雨が少ない県,0,1,0.0000,19.00
一番雨が降らない県,0,1,0.0000,16.00
一番頭が悪い県,0,1,0.0000,1.00
一覧お願い,0,1,0.0000,8.00
一覧にして,0,1,0.0000,10.00
一週間検診 赤ちゃん,0,1,0.0000,3.00
一関 人口推移,0,2,0.0000,13.00
七地方の人口と面積の特徴,0,1,0.0000,1.00
三世代同居率 都道府県別,0,7,0.0000,8.86
三好 市 人口,0,2,0.0000,33.50
三朝町 人口,0,1,0.0000,17.00
三沢 人口,0,3,0.0000,11.00
三沢市 人口,0,2,0.0000,10.00
三沢市 人口推移,0,2,0.0000,11.00
三豊市 人口,0,20,0.0000,14.35
三豊市人口,0,9,0.0000,10.44
三郷市,0,1,0.0000,3.00
三重 平均,0,48,0.0000,31.63
三重県 半導体 なぜ,0,2,0.0000,11.00
三重県 外国人 割合,0,1,0.0000,4.00
三重県 津市 人口,0,2,0.0000,17.50
三重県 製造品出荷額,0,14,0.0000,9.64
三重県 財政力指数 ランキング,0,1,0.0000,27.00
三重県では？,0,1,0.0000,7.00
三重県の気候,0,1,0.0000,17.00
三重県最低賃金 高校生,0,2,0.0000,6.00
三重県気候,0,1,0.0000,7.00
三重県津市 人口,0,1,0.0000,26.00
三重県津市の人口,0,1,0.0000,10.00
三鷹市 人口,0,16,0.0000,9.50
上田 人口,0,1,0.0000,32.00
上田 市 人口,0,1,0.0000,22.00
上田市 人口,0,1,0.0000,23.00
上田市 外国人,0,1,0.0000,3.00
上田市の人口,0,2,0.0000,18.50
下位,0,1,0.0000,8.00
下呂市 人口,0,2,0.0000,26.50
下妻市 外国人 人口,0,1,0.0000,3.00
下市町 人口,0,3,0.0000,11.00
下松市 人口,0,1,0.0000,30.00
下松市人口,0,1,0.0000,31.00
下水道 普及率 ワースト 市町村,0,1,0.0000,1.00
下水道 統計,0,3,0.0000,30.00
下水道普及率 日本 ランキング,0,14,0.0000,6.07
下関 市 人口,0,1,0.0000,38.00
下関市 人口,0,1,0.0000,19.00
下関市 人口 最新,0,2,0.0000,8.00
下関市 人口密度,0,1,0.0000,9.00
下関市 人口推移,0,1,0.0000,27.00
不交付団体 ランキング,0,1,0.0000,4.00
不法滞在,0,1,0.0000,4.00
不老,0,1,0.0000,3.00
世界 最 高齢,0,1,0.0000,3.00
世界で一番小さい国,0,1,0.0000,3.00
世界で一番平均身長が高い国,0,1,0.0000,3.00
世界の豪雪地帯 ランキング,0,1,0.0000,3.00
世界の雨雲の動き,0,1,0.0000,7.00
世界一 長生きした人 1000歳,0,1,0.0000,4.00
世界一しあわせな国,0,1,0.0000,3.00
世界一の長寿国,0,1,0.0000,3.00
世界一平均身長が高い国,0,2,0.0000,3.00
世界一長生きした人,0,1,0.0000,3.00
世界最高齢,0,1,0.0000,3.00
世界最高齢 ランキング,0,1,0.0000,3.00
両方とも教えて,0,1,0.0000,2.00
両方教えて,0,1,0.0000,12.00
両津吉井小学校,0,1,0.0000,4.00
中京工業地帯 工業出荷額,0,3,0.0000,9.00
中京工業地帯 生産額,0,10,0.0000,8.40
中国人 割り込み なぜ,0,1,0.0000,5.00
中央値は？,0,1,0.0000,3.00
中学 教員 年収,0,13,0.0000,38.38
中学 教師 年収,0,13,0.0000,31.85
中学 教師 給料,0,1,0.0000,35.00
中学教員 年収,0,1,0.0000,16.00
中学教師 年収,0,1,0.0000,27.00
中学校 の 先生 給料,0,6,0.0000,43.50
中学校 年収,0,2,0.0000,28.50
中学校 教員 給料,0,1,0.0000,53.00
中学校 校長 年収,0,1,0.0000,31.00
中学校 生徒数 ランキング,0,2,0.0000,8.00
中学校の 先生 年収,0,1,0.0000,26.00
中学校の先生 年収,0,1,0.0000,26.00
中学校の先生年収,0,1,0.0000,34.00
中学校教員 平均年収 日本 最新 統計,0,41,0.0000,10.39
中学校教員 平均年収 日本 統計,0,40,0.0000,9.47
中学校教員 平均年収 最新 日本 統計,0,15,0.0000,10.27
中学校教員 平均年収 統計 日本,0,1,0.0000,10.00
中学校教員 年収,0,1,0.0000,10.00
中学校教員 給料,0,1,0.0000,56.00
中学校教員給料,0,1,0.0000,52.00
中学校教師 平均年収 日本 統計,0,11,0.0000,9.55
中学校教師 平均年収 最_新 日本,0,1,0.0000,3.00
中学校教師 年収,0,2,0.0000,36.50
中学校教師 月収,0,1,0.0000,35.00
中学校教師 給料,0,1,0.0000,37.00
中学校教師年収,0,1,0.0000,21.00
中学校教諭 収入,0,1,0.0000,37.00
中学校教諭 年収,0,4,0.0000,39.75
中学校教諭 給料,0,3,0.0000,41.00
中学校校長 年収,0,1,0.0000,33.00
中絶 率,0,1,0.0000,32.00
中絶 理由 ランキング,0,5,0.0000,17.20
中絶割合 全国,0,3,0.0000,11.00
中絶率,0,4,0.0000,29.00
中絶率 都道府県,0,2,0.0000,10.50
中部地方 自動車産業,0,2,0.0000,10.00
中部地方で,0,1,0.0000,6.00
串間市 人口,0,2,0.0000,21.50
串間市人口,0,1,0.0000,27.00
丸亀 市 人口,0,1,0.0000,30.00
丸亀24時間,0,1,0.0000,3.00
丸亀市 人口,0,1,0.0000,21.00
久慈市人口,0,1,0.0000,23.00
九州 平均身長,0,23,0.0000,6.09
九州 県 面積,0,1,0.0000,3.00
九州 空港がない県,0,6,0.0000,9.83
九州 空港ない県,0,10,0.0000,9.80
九州 製造品出荷額 ランキング,0,7,0.0000,10.00
九州と本州,0,1,0.0000,3.00
九州雨温図,0,1,0.0000,2.00
乳児死亡率が最も低い都道府県,0,1,0.0000,9.00
乳児死亡率が最も低い都道府県は,0,2,0.0000,1.00
乳児死亡率が最も低い都道府県は？,0,1,0.0000,1.00
乳児死亡率が最も高い都道府県は？,0,1,0.0000,12.00
乳児死亡率（出生千対）が最も低い都道府県は,0,1,0.0000,1.00
乳牛,0,1,0.0000,8.00
事故ランキング,0,1,0.0000,77.00
事業所数,0,1,0.0000,1.00
二位,0,1,0.0000,12.00
二十代平均身長,0,1,0.0000,3.00
五位まで,0,1,0.0000,8.00
五城目町 人口,0,13,0.0000,10.77
五島 人口,0,1,0.0000,20.00
五島列島の人口,0,1,0.0000,51.00
五島市 人口,0,7,0.0000,12.00
五島市人口,0,2,0.0000,12.00
五泉市 風,0,1,0.0000,7.00
井上尚弥,0,1,0.0000,4.00
井川町 人口,0,4,0.0000,10.00
亜熱帯地域 日本,0,1,0.0000,3.00
交付金 ランキング,0,5,0.0000,35.60
交通 事故 ランキング,0,1,0.0000,35.00
交通 事故 一覧,0,1,0.0000,44.00
交通 事故 原因 ランキング,0,1,0.0000,48.00
交通事故 ランキング,0,2,0.0000,59.00
交通事故 原因 ランキング,0,1,0.0000,41.00
交通事故 死亡 ランキング,0,2,0.0000,29.50
交通事故の発生件数,0,1,0.0000,42.00
交通事故ランキング,0,1,0.0000,36.00
交通事故原因 ランキング,0,1,0.0000,46.00
交通事故原因ランキング,0,1,0.0000,45.00
京都,0,1,0.0000,2.00
京都 10月 気温,0,1,0.0000,2.00
京都 人口,0,2,0.0000,50.00
京都 天気,0,1,0.0000,7.00
京都 市 人口,0,1,0.0000,45.00
京都 府 人口,0,1,0.0000,55.00
京都 雨 いつ 止む,0,1,0.0000,6.00
京都子育て支援,0,1,0.0000,3.00
京都府 小売,0,3,0.0000,18.67
京都府 平均年収,0,1,0.0000,46.00
京都府 年収,0,5,0.0000,43.60
京都府 財政力指数,0,1,0.0000,6.00
京都府 財政力指数ランキング,0,3,0.0000,6.00
京都府はどうですか,0,1,0.0000,7.00
京都府は？,0,1,0.0000,2.00
京都府日向市,0,1,0.0000,43.00
京都暑い,0,1,0.0000,3.00
人 口当たり の医師数 ランキング 市町村,0,5,0.0000,5.60
人が少ない県,0,1,0.0000,11.00
人口 動態,0,3,0.0000,20.67
人口 動態 グラフ,0,1,0.0000,30.00
人口 増減,0,1,0.0000,27.00
人口あたりのパチンコ店,0,12,0.0000,7.83
人口が集中している地域,0,9,0.0000,9.00
人口が集中する地域,0,9,0.0000,10.22
人口の多い都道府県,0,1,0.0000,3.00
人口ランキング 都道府県,0,1,0.0000,8.00
人口分散,0,5,0.0000,7.80
人口動◯,0,1,0.0000,12.00
人口動向,0,1,0.0000,30.00
人口動態,0,16,0.0000,16.50
人口動態 日本,0,1,0.0000,36.00
人口動態統計,0,7,0.0000,19.29
人口動態調査,0,1,0.0000,20.00
人口当たり,0,1,0.0000,1.00
人口推移 都道府県,0,1,0.0000,53.00
人口推計 最新,0,1,0.0000,5.00
人口流出 都道府県 ランキング,0,1,0.0000,60.00
人口減少,0,1,0.0000,3.00
人吉市 人口,0,1,0.0000,4.00
人工妊娠 中絶件数,0,1,0.0000,28.00
人工妊娠中絶率,0,2,0.0000,22.50
人数,0,1,0.0000,1.00
人数が多い小学校ランキング,0,2,0.0000,10.50
人生 つらい,0,1,0.0000,3.00
人間の本当の寿命,0,1,0.0000,3.00
今の平均寿命,0,1,0.0000,3.00
今は,0,1,0.0000,11.00
今年 曇りが多い,0,1,0.0000,3.00
今年 曇り多い,0,1,0.0000,3.00
今年の夏 雨が多い,0,1,0.0000,3.00
今年の天気 おかしい,0,1,0.0000,3.00
今年は雨が多いですか,0,1,0.0000,3.00
今年は？,0,1,0.0000,11.00
今年雨多い？,0,1,0.0000,2.00
今日 の天気 小山,0,1,0.0000,7.00
今日の全国 天気,0,1,0.0000,8.00
今日の天気,0,3,0.0000,5.00
今日の天気 福岡,0,2,0.0000,4.00
今日の天気 静岡,0,1,0.0000,4.00
今日の天気宮崎市,0,1,0.0000,5.00
今晴れてる県,0,1,0.0000,5.00
今治 人口,0,1,0.0000,35.00
今治 市 人口,0,1,0.0000,35.00
今治市 人口 最新,0,1,0.0000,10.00
今治市 人口密度,0,1,0.0000,10.00
今生きてる最高齢,0,1,0.0000,3.00
介護人材不足 2040年,0,1,0.0000,19.00
介護施設 不足,0,2,0.0000,24.50
介護職 平均年収 厚生労働省 賃金構造基本統計調査 2023,0,1,0.0000,1.00
仕事 一覧,0,1,0.0000,2.00
仕事 暇 何する,0,1,0.0000,2.00
他と比較して,0,1,0.0000,23.00
他にある？,0,1,0.0000,5.00
他にはある？,0,1,0.0000,3.00
他の地域は？,0,1,0.0000,3.00
他の都道府県は？,0,1,0.0000,28.00
他は？,0,1,0.0000,2.00
付加価値業務,0,1,0.0000,3.00
仙北市 人口,0,2,0.0000,7.50
仙台 人口,0,1,0.0000,29.00
仙台 市 人口,0,1,0.0000,40.00
仙台 涼しい なぜ,0,2,0.0000,2.50
仙台 雨多い,0,1,0.0000,3.00
仙台 雨多い なぜ,0,1,0.0000,3.00
仙台子育て支援,0,1,0.0000,3.00
仙台市 子育て,0,1,0.0000,3.00
仙台市人口,0,1,0.0000,24.00
仙台明日イベント,0,1,0.0000,3.00
令和6年（2024）人口動態統計（確定数）の概況」で公表している「人口動態総覧（率）、都道府県（特別区－指定都市再掲）別」の内容について、乳児死亡率（出生千対）が最も低い都道府県は次のうちどれか。,0,1,0.0000,1.00
令和6年（2024）人口動態統計（確定数）の概況」で公表している「人口動態総覧（率）、都道府県（特別区－指定都市再掲）別」の内容について、乳児死亡率（出生千対）が最も高い都道府県,0,1,0.0000,4.00
令和6年（2024）人口動態統計（確定数）の概況」で公表している「人口動態総覧（率）、都道府県（特別区－指定都市再掲）別」の内容について、乳児死亡率（出生千対）が最も高い都道府県は,0,2,0.0000,4.50
令和6年（2024）人口動態統計（確定数）の概況」で公表している「人口動態総覧（率）、都道府県（特別区－指定都市再掲）別」の内容について、新生児死亡率（出生千対）が最も低い都道府県（同率上位）が4つあるが、その中に入っているのは、次のうちどれか。 クイズ参加ルールの詳細はこちら a 秋田県 b 愛媛県 c 鹿児島県,0,5,0.0000,8.80
令和6年（2024）人口動態統計（確定数）の概況」で公表している「人口動態総覧（率）、都道府県（特別区－指定都市再掲）別」の内容について、新生児死亡率（出生千対）が高い上位3都道府県に入っているのは,0,1,0.0000,3.00
令和6年（2024）人口動態統計（確定数）の概況」で公表している「人口動態総覧（率）、都道府県（特別区－指定都市再掲）別」の内容について、新生児死亡率（出生千対）が高い上位3都道府県に入っているのは、次のうちどれか。,0,2,0.0000,6.50
令和6年（2024）人口動態統計（確定数）の概況」で公表している「人口動態総覧（率）、都道府県（特別区－指定都市再掲）別」の内容について、新生児死亡率（出生千対）が高い上位3都道府県に入っているのは、次のうちどれか。 クイズ参加ルールの詳細はこちら a 山形県 b 群馬県 c 熊本県,0,1,0.0000,1.00
令和6年（2024）人口動態統計（確定数）の概況」で公表している「人口動態総覧（率）、都道府県（特別区－指定都市再掲）別」の内容について、死亡率（人口千対）が最も低い都道府県は,0,1,0.0000,8.00
令和6年（2024）人口動態統計（確定数）の概況」で公表している「人口動態総覧（率）、都道府県（特別区－指定都市再掲）別」の内容について、死亡率（人口千対）が最も低い都道府県は次のうちどれか。 クイズ参加ルールの詳細はこちら a 東京都 b 滋賀県 c 沖縄県,0,1,0.0000,11.00
件,0,1,0.0000,14.00
任意 保険 加入 率,0,3,0.0000,60.33
任意 保険加入率 都 道府県 ランキング,0,5,0.0000,5.20
任意保険 加入 率,0,29,0.0000,42.66
任意保険 加入率,0,114,0.0000,40.96
任意保険加入率 ランキング,0,36,0.0000,8.47
任意保険加入率 県 別,0,32,0.0000,7.38
任意自動車保険 加入率,0,1,0.0000,19.00
企業は人なり,0,1,0.0000,3.00
伊万里市 人口,0,2,0.0000,22.00
伊佐米,0,1,0.0000,4.00
伊勢 市 人口,0,1,0.0000,28.00
伊勢崎 人口,0,1,0.0000,31.00
伊勢市の人口,0,1,0.0000,19.00
伊豆諸島 利島,0,1,0.0000,3.00
低気圧とは,0,1,0.0000,3.00
住み やすい 県,0,9,0.0000,21.67
住み やすい 県 ランキング,0,2,0.0000,14.50
住みたい場所ランキング,0,1,0.0000,3.00
住みたい県,0,1,0.0000,3.00
住みたい県ランキング 最下位,0,1,0.0000,9.00
住みたい街ランキング,0,1,0.0000,3.00
住みたい都道府県ランキング,0,1,0.0000,3.00
住みにくい県 ランキング 経済 企画庁,0,1,0.0000,18.00
住みやすい 県,0,7,0.0000,22.14
住みやすい 県 ランキング,0,4,0.0000,4.75
住みやすい 県 ランキング 最下位,0,7,0.0000,8.29
住みやすい 県 ランキング 最新,0,1,0.0000,7.00
住みやすい 県ランキング,0,2,0.0000,6.00
住みやすい 都 道府県,0,11,0.0000,19.36
住みやすい 都道府県,0,9,0.0000,16.11
住みやすい 都道府県 ランキング,0,11,0.0000,10.64
住みやすいけん,0,2,0.0000,10.50
住みやすいランキング 都道府県,0,3,0.0000,10.67
住みやすい気候の県,0,3,0.0000,10.67
住みやすい県,0,18,0.0000,20.00
住みやすい県は,0,1,0.0000,11.00
住みやすい県ランキング 全国,0,1,0.0000,14.00
住みやすい街,0,1,0.0000,3.00
住みやすさ,0,1,0.0000,2.00
住みやすさ ランキング 都道府県,0,3,0.0000,9.67
住みやすさ 指標,0,3,0.0000,11.00
住みよさ ランキング 最 下位,0,2,0.0000,10.00
佐世保 人口,0,1,0.0000,32.00
佐世保 外国人,0,1,0.0000,3.00
佐世保 外国人 多い なぜ,0,1,0.0000,3.00
佐世保 市 人口,0,1,0.0000,40.00
佐伯市 出生数,0,1,0.0000,14.00
佐渡 コンビニ 数,0,2,0.0000,3.00
佐渡ヶ島,0,2,0.0000,3.50
佐渡ヶ島 名所,0,1,0.0000,2.00
佐渡島,0,6,0.0000,3.17
佐渡島 正式名称,0,1,0.0000,3.00
佐渡島について,0,1,0.0000,3.00
佐渡島形,0,1,0.0000,2.00
佐渡金山 世界遺産,0,1,0.0000,3.00
佐賀 人口,0,1,0.0000,60.00
佐賀 県 人口,0,1,0.0000,61.00
佐賀人口,0,1,0.0000,50.00
佐賀市 人口,0,2,0.0000,11.00
佐賀市 人口 最新,0,1,0.0000,4.00
佐賀県 gdp,0,14,0.0000,10.07
佐賀県gdp,0,5,0.0000,10.20
佐賀県伊万里市 人口,0,1,0.0000,9.00
佐野 人口,0,1,0.0000,64.00
佐野市 人口,0,1,0.0000,20.00
佐野市 人口 推移,0,4,0.0000,10.75
佐野市 人口推移,0,4,0.0000,10.50
体 ギネス世界記録,0,1,0.0000,3.00
体にいい運動,0,1,0.0000,3.00
何に使う,0,1,0.0000,2.00
何に使ったかわからない支出ランキング 都道府県,0,2,0.0000,10.00
何キログラム？,0,1,0.0000,3.00
何トン？,0,1,0.0000,8.00
何位,0,1,0.0000,5.00
何位？,0,1,0.0000,2.00
何円ぐらい？,0,1,0.0000,7.00
何市？,0,1,0.0000,16.00
何県,0,2,0.0000,15.00
何県で,0,1,0.0000,17.00
何県何市,0,1,0.0000,7.00
何％？,0,1,0.0000,11.00
余暇時間 全国ランキング,0,2,0.0000,4.00
余暇時間 都道府県別,0,2,0.0000,10.50
作付面積 ランキング 日本,0,1,0.0000,21.00
例,0,1,0.0000,1.00
保険 貯蓄 型 ランキング その他,0,1,0.0000,9.00
倉吉 人口,0,1,0.0000,21.00
倉吉 天気,0,1,0.0000,6.00
倉吉 市 人口,0,1,0.0000,42.00
倉吉市の人口,0,1,0.0000,48.00
倉敷市 子育て,0,1,0.0000,1.00
借金 ランキング,0,2,0.0000,16.00
借金が 少ない 国 ランキング,0,1,0.0000,16.00
借金ランキング,0,1,0.0000,7.00
健全化判断比率,0,1,0.0000,4.00
健康 クイズ,0,1,0.0000,2.00
健康 寿命 ランキング,0,1,0.0000,23.00
健康な県 ランキング,0,6,0.0000,1.00
健康寿命,0,4,0.0000,2.75
健康寿命 ランキング,0,9,0.0000,21.33
健康寿命 ランキング 日本,0,10,0.0000,2.10
