stats_data_id,cat01,item_name,item_code,unit,dividing_value,new_unit,ascending
0000010105,E9503,都道府県別いじめの現在の状況（解消件数）,bullying-resolution-count,件,,,False
0000010104,D110101,市町村数,municipality-count,‐,,,False
0000010104,D110102,市区数,city-ward-count,‐,,,False
0000010104,D110103,町村数,town-village-count,‐,,,False
0000010104,D1201,一般行政部門職員数（都道府県）,prefectural-general-administration-staff,人,,,False
0000010104,D1202,一般行政部門職員数（市区町村）,municipal-general-administration-staff,人,,,False
0000010104,D1203,消防部門職員数,fire-department-employees,人,,,False
0000010104,D1204,教育部門職員数,education-department-staff,人,,,False
0000010104,D1205,警察部門職員数,police-department-staff,人,,,False
0000010104,D1206,公営企業等会計部門職員数,public-enterprise-accounting-staff,人,,,False
0000010104,D1210,都道府県議会議員数,prefectural-assembly-members,人,,,False
0000010104,D1211,市区議会議員数,city-ward-assembly-members,人,,,False
0000010104,D1212,選挙人名簿登録者数,voter-list-registrants,人,,,False
0000010104,D2101,財政力指数（都道府県財政）,fiscal-strength-index-prefecture,‐,,,False
0000010104,D2102,実質収支比率（都道府県財政）,real-balance-ratio,％,,,False
0000010104,D2103,経常収支比率（都道府県財政）,current-balance-ratio,％,,,False
0000010104,D2105,基準財政収入額（都道府県財政）,standard-fiscal-revenue,千円,,,False
0000010104,D2106,基準財政需要額（都道府県財政）,standard-fiscal-expenditure,千円,,,False
0000010104,D2109,一般財源（都道府県財政）,general-funds-prefecture,千円,,,False
0000010104,D2110,投資的経費（都道府県財政）,investment-expenses-prefecture,千円,,,False
0000010104,D2111,実質公債費比率（都道府県財政）,real-public-debt-service-ratio,％,,,False
0000010104,D2112,将来負担比率（都道府県財政）,future-burden-ratio,％,,,False
0000010104,D2205,基準財政収入額（市町村財政）,standard-fiscal-revenue-municipality,千円,,,False
0000010104,D2206,基準財政需要額（市町村財政）,standard-fiscal-demand-municipality,千円,,,False
0000010104,D2209,一般財源（市町村財政）,general-funds-municipality,千円,,,False
0000010104,D2210,投資的経費（市町村財政）,investment-expenses-municipality,千円,,,False
0000010104,D3101,歳入決算総額（都道府県財政）,total-revenue-prefecture,千円,,,False
0000010104,D310101,地方税（都道府県財政）,local-tax-prefecture,千円,,,False
0000010104,D310102,地方譲与税（都道府県財政）,local-assigned-tax-prefecture,千円,,,False
0000010104,D310103,地方交付税（都道府県財政）,local-allocation-tax-prefecture,千円,,,False
0000010104,D310104,交通安全対策特別交付金（都道府県財政）,traffic-safety-special-grant-prefecture,千円,,,False
0000010104,D310105,分担金及び負担金（都道府県財政）,shared-burden-fees-prefecture,千円,,,False
0000010104,D310106,使用料（都道府県財政）,usage-fees-prefecture,千円,,,False
0000010104,D310107,手数料（都道府県財政）,commission-fees-prefecture,千円,,,False
0000010104,D310108,国庫支出金（都道府県財政）,national-treasury-disbursement-prefecture,千円,,,False
0000010104,D310110,財産収入（都道府県財政）,property-income-prefecture,千円,,,False
0000010104,D310111,寄附金（都道府県財政）,donations-prefecture,千円,,,False
0000010104,D310112,繰入金（都道府県財政）,carryover-income-prefecture,千円,,,False
0000010104,D310113,繰越金（都道府県財政）,carried-forward-income-prefecture,千円,,,False
0000010104,D310114,諸収入（都道府県財政）,miscellaneous-income-prefecture,千円,,,False
0000010104,D310115,地方債（都道府県財政）,local-bonds-prefecture,千円,,,False
0000010104,D310116,地方特例交付金（都道府県財政）,local-special-grant-prefecture,千円,,,False
0000010104,D3102,自主財源額（都道府県財政）,independent-revenue-prefecture,千円,,,False
0000010104,D3103,歳出決算総額（都道府県財政）,total-expenditure-prefecture,千円,,,False
0000010104,D310301,議会費（都道府県財政）,assembly-expenses-prefecture,千円,,,False
0000010104,D310302,総務費（都道府県財政）,general-affairs-expenses-prefecture,千円,,,False
0000010104,D310303,民生費（都道府県財政）,welfare-expenses-prefecture,千円,,,False
0000010104,D3103031,社会福祉費（都道府県財政）,social-welfare-expenses-prefecture,千円,,,False
0000010104,D3103032,老人福祉費（都道府県財政）,elderly-welfare-expenses-prefecture,千円,,,False
0000010104,D3103033,児童福祉費（都道府県財政）,child-welfare-expenses-prefecture,千円,,,False
0000010104,D3103034,生活保護費（都道府県財政）,public-assistance-expenses-prefecture,千円,,,False
0000010104,D3103035,災害救助費（都道府県財政）,disaster-relief-expenses-prefecture,千円,,,False
0000010104,D310304,衛生費（都道府県財政）,sanitation-expenses-prefecture,千円,,,False
0000010104,D3103041,公衆衛生費（都道府県財政）,public-health-expenses-prefecture,千円,,,False
0000010104,D3103043,精神衛生費（都道府県財政）,mental-health-expenses-prefecture,千円,,,False
0000010104,D3103044,環境衛生費（都道府県財政）,environmental-sanitation-expenses-prefecture,千円,,,False
0000010104,D3103045,清掃費（都道府県財政）,cleaning-expenses-prefecture,千円,,,False
0000010104,D3103046,保健所費（都道府県財政）,health-center-expenses-prefecture,千円,,,False
0000010104,D310305,労働費（都道府県財政）,labor-expenses-prefecture,千円,,,False
0000010104,D3103051,労政費（都道府県財政）,labor-administration-expenses-prefecture,千円,,,False
0000010104,D3103052,職業訓練費（都道府県財政）,vocational-training-expenses-prefecture,千円,,,False
0000010104,D3103053,失業対策費（都道府県財政）,unemployment-measures-expenses-prefecture,千円,,,False
0000010104,D310306,農林水産業費（都道府県財政）,agriculture-forestry-fisheries-expenses-prefecture,千円,,,False
0000010104,D310307,商工費（都道府県財政）,commerce-industry-expenses-prefecture,千円,,,False
0000010104,D310308,土木費（都道府県財政）,public-works-expenses-prefecture,千円,,,False
0000010104,D3103082,道路橋りょう費（都道府県財政）,road-bridge-expenses-prefecture,千円,,,False
0000010104,D3103085,都市計画費（都道府県財政）,urban-planning-expenses-prefecture,千円,,,False
0000010104,D3103086,住宅費（都道府県財政）,housing-expenses-prefecture,千円,,,False
0000010104,D310309,警察費（都道府県財政）,police-expenses-prefecture,千円,,,False
0000010104,D310310,消防費（都道府県財政）,firefighting-expenses-prefecture,千円,,,False
0000010104,D310311,教育費（都道府県財政）,education-expenses-prefecture,千円,,,False
0000010104,D3103112,小学校費（都道府県財政）,elementary-school-expenses-prefecture,千円,,,False
0000010104,D3103113,中学校費（都道府県財政）,junior-high-school-expenses-prefecture,千円,,,False
0000010104,D3103114,高等学校費（都道府県財政）,high-school-expenses-prefecture,千円,,,False
0000010104,D3103115,特別支援学校費（都道府県財政）,special-support-school-expenses-prefecture,千円,,,False
0000010104,D3103116,幼稚園費（都道府県財政）,kindergarten-expenses-prefecture,千円,,,False
0000010104,D3103117,社会教育費（都道府県財政）,social-education-expenses-prefecture,千円,,,False
0000010104,D3103118,保健体育費（都道府県財政）,health-physical-education-expenses-prefecture,千円,,,False
0000010104,D310312,災害復旧費（都道府県財政）,disaster-recovery-expenses-prefecture,千円,,,False
0000010104,D310313,公債費（都道府県財政）（目的別歳出内訳）,public-bond-expenses-purpose-prefecture,千円,,,False
0000010104,D310401,人件費（都道府県財政）,personnel-expenses-prefecture,千円,,,False
0000010104,D310402,物件費（都道府県財政）,property-expenses-prefecture,千円,,,False
0000010104,D310403,維持補修費（都道府県財政）,maintenance-repair-expenses-prefecture,千円,,,False
0000010104,D310404,扶助費（都道府県財政）,assistance-expenses-prefecture,千円,,,False
0000010104,D310405,補助費等（都道府県財政）,subsidy-expenses-prefecture,千円,,,False
0000010104,D310406,普通建設事業費（都道府県財政）,ordinary-construction-expenses-prefecture,千円,,,False
0000010104,D310407,災害復旧事業費（都道府県財政）,disaster-recovery-project-expenses-prefecture,千円,,,False
0000010104,D310408,失業対策事業費（都道府県財政）,unemployment-measures-project-expenses-prefecture,千円,,,False
0000010104,D310409,公債費（都道府県財政）（性質別歳出内訳）,public-bond-expenses-nature-prefecture,千円,,,False
0000010104,D310410,積立金（都道府県財政）,reserve-funds-prefecture,千円,,,False
0000010104,D310411,投資及び出資金（都道府県財政）,investment-contributions-prefecture,千円,,,False
0000010104,D310412,貸付金（都道府県財政）,loan-funds-prefecture,千円,,,False
0000010104,D3105,地方債現在高（都道府県財政）,local-debt-current,千円,,,False
0000010104,D3201,歳入決算総額（市町村財政）,total-revenue-municipality,千円,,,False
0000010104,D320101,地方税（市町村財政）,local-tax-municipality,千円,,,False
0000010104,D320102,地方譲与税（市町村財政）,local-assigned-tax-municipality,千円,,,False
0000010104,D320103,利子割交付金（市町村財政）,interest-allocation-municipality,千円,,,False
0000010104,D320104,ゴルフ場利用税交付金（市町村財政）,golf-course-tax-allocation-municipality,千円,,,False
0000010104,D320105,特別地方消費税交付金（市町村財政）,special-local-consumption-tax-allocation-municipality,千円,,,False
0000010104,D320106,自動車取得税交付金（市町村財政）,vehicle-acquisition-tax-allocation-municipality,千円,,,False
0000010104,D320107,軽油引取税交付金（市町村財政）,light-oil-delivery-tax-allocation-municipality,千円,,,False
0000010104,D320108,地方交付税（市町村財政）,local-allocation-tax-municipality,千円,,,False
0000010104,D320109,交通安全対策特別交付金（市町村財政）,traffic-safety-special-grant-municipality,千円,,,False
0000010104,D320110,分担金及び負担金（市町村財政）,shared-burden-fees-municipality,千円,,,False
0000010104,D320111,使用料（市町村財政）,usage-fees-municipality,千円,,,False
0000010104,D320113,国庫支出金（市町村財政）,national-treasury-disbursement-municipality,千円,,,False
0000010104,D320115,県支出金（市町村財政）,prefectural-treasury-disbursement-municipality,千円,,,False
0000010104,D320116,財産収入（市町村財政）,property-income-municipality,千円,,,False
0000010104,D320117,寄附金（市町村財政）,donations-municipality,千円,,,False
0000010104,D320118,繰入金（市町村財政）,carryover-income-municipality,千円,,,False
0000010104,D320119,繰越金（市町村財政）,carried-forward-income-municipality,千円,,,False
0000010104,D320120,諸収入（市町村財政）,miscellaneous-income-municipality,千円,,,False
0000010104,D320121,地方債（市町村財政）,local-bonds-municipality,千円,,,False
0000010104,D320122,地方特例交付金（市町村財政）,local-special-grant-municipality,千円,,,False
0000010104,D320123,地方消費税交付金（市町村財政）,local-consumption-tax-allocation-municipality,千円,,,False
0000010104,D320124,自動車税環境性能割交付金（市町村財政）,vehicle-environmental-tax-allocation-municipality,千円,,,False
0000010104,D3202,自主財源額（市町村財政）,independent-revenue-municipality,千円,,,False
0000010104,D3203,歳出決算総額（市町村財政）,total-expenditure-municipality,千円,,,False
0000010104,D3203001,歳出決算総額（市町村財政・東京都分含む）,total-expenditure-municipality-tokyo-included,千円,,,False
0000010104,D320301,議会費（市町村財政）,assembly-expenses-municipality,千円,,,False
0000010104,D320302,総務費（市町村財政）,general-affairs-expenses-municipality,千円,,,False
0000010104,D320303,民生費（市町村財政）,welfare-expenses-municipality,千円,,,False
0000010104,D3203031,社会福祉費（市町村財政）,social-welfare-expenses-municipality,千円,,,False
0000010104,D3203032,老人福祉費（市町村財政）,elderly-welfare-expenses-municipality,千円,,,False
0000010104,D3203033,児童福祉費（市町村財政）,child-welfare-expenses-municipality,千円,,,False
0000010104,D3203034,生活保護費（市町村財政）,public-assistance-expenses-municipality,千円,,,False
0000010104,D3203035,災害救助費（市町村財政）,disaster-relief-expenses-municipality,千円,,,False
0000010104,D320304,衛生費（市町村財政）,sanitation-expenses-municipality,千円,,,False
0000010104,D3203042,保健衛生費（市町村財政）,public-health-expenses-municipality,千円,,,False
0000010104,D3203043,保健所費（市町村財政）,health-center-expenses-municipality,千円,,,False
0000010104,D3203044,清掃費（市町村財政）,cleaning-expenses-municipality,千円,,,False
0000010104,D320305,労働費（市町村財政）,labor-expenses-municipality,千円,,,False
0000010104,D3203051,失業対策費（市町村財政）,unemployment-measures-expenses-municipality,千円,,,False
0000010104,D320306,農林水産業費（市町村財政）,agriculture-forestry-fisheries-expenses-municipality,千円,,,False
0000010104,D320307,商工費（市町村財政）,commerce-industry-expenses-municipality,千円,,,False
0000010104,D320308,土木費（市町村財政）,public-works-expenses-municipality,千円,,,False
0000010104,D3203082,道路橋りょう費（市町村財政）,road-bridge-expenses-municipality,千円,,,False
0000010104,D3203085,都市計画費（市町村財政）,urban-planning-expenses-municipality,千円,,,False
0000010104,D3203086,住宅費（市町村財政）,housing-expenses-municipality,千円,,,False
0000010104,D320309,消防費（市町村財政）,firefighting-expenses-municipality,千円,,,False
0000010104,D3203099,消防費（東京都・市町村財政合計）,firefighting-expenses-tokyo-municipality-total,千円,,,False
0000010104,D320310,教育費（市町村財政）,education-expenses-municipality,千円,,,False
0000010104,D3203102,小学校費（市町村財政）,elementary-school-expenses-municipality,千円,,,False
0000010104,D3203103,中学校費（市町村財政）,junior-high-school-expenses-municipality,千円,,,False
0000010104,D3203104,高等学校費（市町村財政）,high-school-expenses-municipality,千円,,,False
0000010104,D3203105,特別支援学校費（市町村財政）,special-support-school-expenses-municipality,千円,,,False
0000010104,D3203106,幼稚園費（市町村財政）,kindergarten-expenses-municipality,千円,,,False
0000010104,D3203107,社会教育費（市町村財政）,social-education-expenses-municipality,千円,,,False
0000010104,D3203108,保健体育費（市町村財政）,health-physical-education-expenses-municipality,千円,,,False
0000010104,D320311,災害復旧費（市町村財政）,disaster-recovery-expenses-municipality,千円,,,False
0000010104,D320312,公債費（市町村財政）（目的別歳出内訳）,public-bond-expenses-purpose-municipality,千円,,,False
0000010104,D320401,人件費（市町村財政）,personnel-expenses-municipality,千円,,,False
0000010104,D320402,物件費（市町村財政）,property-expenses-municipality,千円,,,False
0000010104,D320403,維持補修費（市町村財政）,maintenance-repair-expenses-municipality,千円,,,False
0000010104,D320404,扶助費（市町村財政）,assistance-expenses-municipality,千円,,,False
0000010104,D320405,補助費等（市町村財政）,subsidy-expenses-municipality,千円,,,False
0000010104,D320406,普通建設事業費（市町村財政）,ordinary-construction-expenses-municipality,千円,,,False
0000010104,D320407,災害復旧事業費（市町村財政）,disaster-recovery-project-expenses-municipality,千円,,,False
0000010104,D320408,失業対策事業費（市町村財政）,unemployment-measures-project-expenses-municipality,千円,,,False
0000010104,D320409,公債費（市町村財政）（性質別歳出内訳）,public-bond-expenses-nature-municipality,千円,,,False
0000010104,D320410,積立金（市町村財政）,reserve-funds-municipality,千円,,,False
0000010104,D320411,投資及び出資金（市町村財政）,investment-contributions-municipality,千円,,,False
0000010104,D320412,貸付金（市町村財政）,loan-funds-municipality,千円,,,False
0000010104,D3205,地方債現在高（市町村財政）,current-local-bonds-municipality,千円,,,False
0000010104,D4101,普通税（地方税）,ordinary-tax-local,千円,,,False
0000010104,D410101,普通税（都道府県税）,ordinary-tax-prefecture,千円,,,False
0000010104,D410102,普通税（市町村税）,ordinary-tax-municipality,千円,,,False
0000010104,D4102,目的税（地方税）,purpose-tax-local,千円,,,False
0000010104,D410201,目的税（都道府県税）,purpose-tax-prefecture,千円,,,False
0000010104,D410202,目的税（市町村税）,purpose-tax-municipality,千円,,,False
0000010104,D4201,住民税（都道府県，市町村財政合計）,resident-tax-prefecture-municipality-total,千円,,,False
0000010104,D420101,都道府県民税,prefectural-resident-tax,千円,,,False
0000010104,D420102,市町村民税,municipal-resident-tax,千円,,,False
0000010104,D4202,固定資産税（都道府県，市町村財政合計）,fixed-asset-tax-prefecture-municipality-total,千円,,,False
0000010104,D420201,固定資産税（都道府県税）,fixed-asset-tax-prefecture,千円,,,False
0000010104,D420202,固定資産税（市町村税）,fixed-asset-tax-municipality,千円,,,False
0000010104,D4203,事業税,business-tax,千円,,,False
0000010104,D430101,国税徴収決定済額,national-tax-determined,百万円,,,False
0000010104,D430102,都道府県税徴収決定済額,prefectural-tax-determined,千円,,,False
0000010104,D430103,市町村税徴収決定済額,municipal-tax-determined,千円,,,False
0000010104,D4302,収納済額,collected-amount,百万円,,,False
0000010104,D430201,国税収納済額,national-tax-collected,百万円,,,False
0000010104,D430202,都道府県税収納済額,prefectural-tax-collected,千円,,,False
0000010104,D430203,市町村税収納済額,municipal-tax-collected,千円,,,False
0000010104,D5100,行政総投資額,total-administrative-investment,千円,,,False
0000010104,D5200,一般事業総投資額,total-general-project-investment,千円,,,False
0000010104,D5201,一般事業投資額（道路）,general-project-investment-road,千円,,,False
0000010104,D5202,一般事業投資額（農林水産）,general-project-investment-agriculture-forestry-fisheries,千円,,,False
0000010104,D5203,一般事業投資額（住宅）,general-project-investment-housing,千円,,,False
0000010104,D5204,一般事業投資額（環境衛生）,general-project-investment-environmental-sanitation,千円,,,False
0000010104,D5205,一般事業投資額（厚生福祉）,general-project-investment-welfare,千円,,,False
0000010104,D5206,一般事業投資額（治山治水）,general-project-investment-erosion-flood-control,千円,,,False
0000010104,D5207,一般事業投資額（都市計画）,general-project-investment-urban-planning,千円,,,False
0000010104,D5208,一般事業投資額（文教施設）,general-project-investment-educational-facilities,千円,,,False
0000010104,D5210,一般事業投資額（災害復旧）,general-project-investment-disaster-recovery,千円,,,False
0000010104,D5211,一般事業投資額（鉄道）,general-project-investment-railway,千円,,,False
0000010104,D5300,公営企業総投資額,total-public-enterprise-investment,千円,,,False
0000010110,J1101,生活保護被保護実世帯数,households-on-public-assistance,世帯,,,False
0000010110,J1102,現に保護を受けた生活保護被保護実世帯数,households-currently-on-public-assistance,世帯,,,False
0000010110,J110201,現に保護を受けた生活保護被保護実世帯数（母子世帯）,households-currently-on-public-assistance-single-mother,世帯,,,False
0000010110,J110202,現に保護を受けた生活保護被保護実世帯数（傷病・障害者世帯）,households-currently-on-public-assistance-disabled,世帯,,,False
0000010110,J110203,現に保護を受けた生活保護被保護実世帯数（高齢者世帯）,households-currently-on-public-assistance-elderly,世帯,,,False
0000010110,J110204,現に保護を受けた医療扶助単給世帯数,households-currently-on-medical-assistance-only,世帯,,,False
0000010110,J1103,保護開始世帯数,households-started-assistance,世帯,,,False
0000010110,J110301,保護開始世帯数（母子世帯）,households-started-assistance-single-mother,世帯,,,False
0000010110,J110302,保護開始世帯数（高齢者世帯）,households-started-assistance-elderly,世帯,,,False
0000010110,J110303,保護開始世帯数（その他の世帯）,households-started-assistance-other,世帯,,,False
0000010110,J1104,生活保護扶助世帯数,households-on-public-assistance-benefit,世帯,,,False
0000010110,J110401,生活保護扶助世帯数（生活）,households-on-public-assistance-benefit-living,世帯,,,False
0000010110,J110402,生活保護扶助世帯数（住宅）,households-on-public-assistance-benefit-housing,世帯,,,False
0000010110,J110403,生活保護扶助世帯数（教育）,households-on-public-assistance-benefit-education,世帯,,,False
0000010110,J110404,生活保護扶助世帯数（医療）,households-on-public-assistance-benefit-medical,世帯,,,False
0000010110,J1104041,生活保護扶助世帯数（介護）,households-on-public-assistance-benefit-nursing,世帯,,,False
0000010110,J110405,生活保護扶助世帯数（出産）,households-on-public-assistance-benefit-childbirth,世帯,,,False
0000010110,J110406,生活保護扶助世帯数（生業）,households-on-public-assistance-benefit-occupation,世帯,,,False
0000010110,J110407,生活保護扶助世帯数（葬祭）,households-on-public-assistance-benefit-funeral,世帯,,,False
0000010110,J1105,生活保護被保護実人員,persons-on-public-assistance,人,,,False
0000010110,J1106,生活保護扶助人員,persons-on-public-assistance-benefit,人,,,False
0000010110,J110601,生活保護扶助人員（生活）,persons-on-public-assistance-benefit-living,人,,,False
0000010110,J110602,生活保護扶助人員（住宅）,persons-on-public-assistance-benefit-housing,人,,,False
0000010110,J110603,生活保護扶助人員（教育）,persons-on-public-assistance-benefit-education,人,,,False
0000010110,J110604,生活保護扶助人員（医療）,persons-on-public-assistance-benefit-medical,人,,,False
0000010110,J1106041,生活保護扶助人員（介護）,persons-on-public-assistance-benefit-nursing,人,,,False
0000010110,J110605,生活保護扶助人員（出産）,persons-on-public-assistance-benefit-childbirth,人,,,False
0000010110,J110606,生活保護扶助人員（生業）,persons-on-public-assistance-benefit-occupation,人,,,False
0000010110,J110607,生活保護扶助人員（葬祭）,persons-on-public-assistance-benefit-funeral,人,,,False
0000010110,J2701,知的障害者援護施設数,intellectual-disability-support-facility-count,所,,,False
0000010110,J2702,知的障害者援護施設定員数,intellectual-disability-support-facility-capacity,人,,,False
0000010110,J2703,知的障害者援護施設在所者数,intellectual-disability-support-facility-resident-count,人,,,False
0000010110,J2704,知的障害者援護施設従事者数（専任）,intellectual-disability-support-facility-staff-exclusive,人,,,False
0000010110,J2705,知的障害者援護施設従事者数（常勤）,intellectual-disability-support-facility-staff-fulltime,人,,,False
0000010110,J2801,母子・父子福祉施設数（詳細票）,mother-father-welfare-facility-count-detailed,所,,,False
0000010110,J2803,母子・父子福祉施設従事者数（詳細票）（常勤）,mother-father-welfare-facility-staff-fulltime-detailed,人,,,False
0000010110,J2804,母子・父子福祉施設数（基本票）,mother-father-welfare-facility-count-basic,所,,,False
0000010110,J2901,障害者支援施設等数（詳細票）,disability-support-facility-count-detailed,所,,,False
0000010110,J2902,精神障害者社会復帰施設数,mental-disability-rehabilitation-facility-count,所,,,False
0000010110,J2903,身体障害者社会参加支援施設数,physical-disability-social-participation-support-facility-count,所,,,False
0000010110,J2904,婦人保護施設数（詳細票）,women-protection-facility-count-detailed,所,,,False
0000010110,J2905,障害者支援施設等数（基本票）,disability-support-facility-count-basic,所,,,False
0000010110,J2906,婦人保護施設数（基本票）,women-protection-facility-count-basic,所,,,False
0000010110,J3101,民生委員（児童委員）数,community-welfare-commissioner-count,人,,,False
0000010110,J3108,訪問介護員（ホームヘルパー）数,home-helper-count,人,,,False
0000010110,J3201,民生委員（児童委員）相談・支援件数,community-welfare-commissioner-consultation-support-count,件,,,False
0000010110,J3202,福祉事務所生活保護申請件数,welfare-office-public-assistance-application-count,件,,,False
0000010110,J3203,身体障害者更生援護取扱実人員,physical-disability-rehabilitation-handled-person-count,人,,,False
0000010110,J3204,福祉事務所知的障害者相談実人員,welfare-office-intellectual-disability-consultation-person-count,人,,,False
0000010110,J3205,身体障害者更生相談所取扱実人員,physical-disability-rehabilitation-consultation-office-person-count,人,,,False
0000010110,J3206,知的障害者更生相談所取扱実人員,intellectual-disability-rehabilitation-consultation-office-person-count,人,,,False
0000010110,J3207,児童相談所受付件数,child-consultation-center-accepted-count,件,,,False
0000010110,J3208,市町村における知的障害者相談実人員,municipality-intellectual-disability-consultation-person-count,人,,,False
0000010110,J3209,児童相談所における児童虐待相談の対応件数,child-abuse-consultation-handled-count,件,,,False
0000010110,J320901,児童相談所における児童虐待相談の対応件数（被虐待者が0～2歳）,child-abuse-consultation-handled-child-0-2,件,,,False
0000010110,J320902,児童相談所における児童虐待相談の対応件数（被虐待者が3～6歳）,child-abuse-consultation-handled-child-3-6,件,,,False
0000010110,J320903,児童相談所における児童虐待相談の対応件数（被虐待者が7～12歳）,child-abuse-consultation-handled-child-7-12,件,,,False
0000010110,J320904,児童相談所における児童虐待相談の対応件数（被虐待者が13～15歳）,child-abuse-consultation-handled-child-13-15,件,,,False
0000010110,J320905,児童相談所における児童虐待相談の対応件数（被虐待者が16～18歳）,child-abuse-consultation-handled-child-16-18,件,,,False
0000010110,J4001,国民医療費（総額）,national-medical-expenses-total,億円,,,False
0000010110,J4002,国民医療費（一般診療）（入院）,national-medical-expenses-general-inpatient,億円,,,False
0000010110,J4003,国民医療費（一般診療）（入院外）,national-medical-expenses-general-outpatient,億円,,,False
0000010110,J4004,一人当たりの医療費,medical-expenses-per-person,千円,,,False
0000010110,J4005,国民医療費（医科診療）（入院）,national-medical-expenses-medical-inpatient,億円,,,False
0000010110,J4006,国民医療費（医科診療）（入院外）,national-medical-expenses-medical-outpatient,億円,,,False
0000010110,J4101,国民健康保険被保険者数,national-health-insurance-insured-count,人,,,False
0000010110,J4102,国民健康保険給付件数,national-health-insurance-benefit-count,件,,,False
0000010110,J4104,国民健康保険医療費件数（診療費）,national-health-insurance-medical-expense-count,件,,,False
0000010110,J4105,国民健康保険給付金額（診療費）（費用額）,national-health-insurance-benefit-amount-medical-expense,千円,,,False
0000010110,J4106,国民健康保険被保険者受診率（1000人当たり）,national-health-insurance-insured-consultation-rate,‐,,,False
0000010110,J4107,国民健康保険被保険者1人当たり診療費,national-health-insurance-insured-medical-expense-per-person,円,,,False
0000010110,J4108,国民健康保険給付金額,national-health-insurance-benefit-amount,千円,,,False
0000010110,J4109,国民健康保険医療費金額（診療費）,national-health-insurance-medical-expense-amount,千円,,,False
0000010110,J4201,全国健康保険協会管掌健康保険事業所数,japan-health-insurance-association-office-count,所,,,False
0000010110,J4202,全国健康保険協会管掌健康保険被保険者数,japan-health-insurance-association-insured-count,人,,,False
0000010110,J4203,全国健康保険協会管掌健康保険被扶養者数,japan-health-insurance-association-dependent-count,人,,,False
0000010110,J4204,全国健康保険協会管掌健康保険給付件数,japan-health-insurance-association-benefit-count,件,,,False
0000010110,J420401,政府管掌健康保険給付件数（被保険者）,government-health-insurance-benefit-count-insured,件,,,False
0000010110,J420402,政府管掌健康保険給付件数（被扶養者）,government-health-insurance-benefit-count-dependent,件,,,False
0000010110,J420410,全国健康保険協会管掌健康保険給付件数（診療費）,japan-health-insurance-association-benefit-count-medical-expense,件,,,False
0000010110,J420411,全国健康保険協会管掌健康保険給付件数（診療費・被保険者）,japan-health-insurance-association-benefit-count-medical-expense-insured,件,,,False
0000010110,J420412,全国健康保険協会管掌健康保険給付件数（診療費・被扶養者）,japan-health-insurance-association-benefit-count-medical-expense-dependent,件,,,False
0000010110,J420421,全国健康保険協会管掌健康保険受診率（被保険者）,japan-health-insurance-association-consultation-rate-insured,‐,,,False
0000010110,J420422,全国健康保険協会管掌健康保険受診率（被扶養者）,japan-health-insurance-association-consultation-rate-dependent,‐,,,False
0000010110,J4205,全国健康保険協会管掌健康保険給付金額,japan-health-insurance-association-benefit-amount,千円,,,False
0000010110,J420501,政府管掌健康保険給付金額（被保険者）,government-health-insurance-benefit-amount-insured,千円,,,False
0000010110,J420502,政府管掌健康保険給付金額（被扶養者）,government-health-insurance-benefit-amount-dependent,千円,,,False
0000010110,J420510,全国健康保険協会管掌健康保険給付金額（診療費）,japan-health-insurance-association-benefit-amount-medical-expense,千円,,,False
0000010110,J420511,全国健康保険協会管掌健康保険給付金額（診療費・被保険者）,japan-health-insurance-association-benefit-amount-medical-expense-insured,千円,,,False
0000010110,J420512,全国健康保険協会管掌健康保険給付金額（診療費・被扶養者）,japan-health-insurance-association-benefit-amount-medical-expense-dependent,千円,,,False
0000010110,J420521,政府管掌健康保険1人当たり受診金額（被保険者）,government-health-insurance-per-person-consultation-amount-insured,円,,,False
0000010110,J420522,政府管掌健康保険1人当たり受診金額（被扶養者）,government-health-insurance-per-person-consultation-amount-dependent,円,,,False
0000010110,J420531,全国健康保険協会管掌健康保険1人当たり医療費（被保険者）,japan-health-insurance-association-per-person-medical-expense-insured,円,,,False
0000010110,J420532,全国健康保険協会管掌健康保険1人当たり医療費（被扶養者）,japan-health-insurance-association-per-person-medical-expense-dependent,円,,,False
0000010110,J420533,全国健康保険協会管掌健康保険1人当たり医療費（加入者合計）,japan-health-insurance-association-per-person-medical-expense-total,円,,,False
0000010110,J4206,全国健康保険協会管掌健康保険1人当たり医療費の地域差指数,japan-health-insurance-association-per-person-medical-expense-regional-diff-index,－,,,False
0000010110,J4301,組合管掌健康保険組合数,union-managed-health-insurance-union-count,組合,,,False
0000010110,J4302,組合管掌健康保険被保険者数,union-managed-health-insurance-insured-count,人,,,False
0000010110,J4303,組合管掌健康保険被扶養者数,union-managed-health-insurance-dependent-count,人,,,False
0000010110,J4304,組合管掌健康保険給付件数,union-managed-health-insurance-benefit-count,件,,,False
0000010110,J430401,組合管掌健康保険給付件数（被保険者）,union-managed-health-insurance-benefit-count-insured,件,,,False
0000010110,J430402,組合管掌健康保険給付件数（被扶養者）,union-managed-health-insurance-benefit-count-dependent,件,,,False
0000010110,J430410,組合管掌健康保険給付件数（診療費）,union-managed-health-insurance-benefit-count-medical-expense,件,,,False
0000010110,J430411,組合管掌健康保険給付件数（診療費・被保険者）,union-managed-health-insurance-benefit-count-medical-expense-insured,件,,,False
0000010110,J430412,組合管掌健康保険給付件数（診療費・被扶養者）,union-managed-health-insurance-benefit-count-medical-expense-dependent,件,,,False
