stats_data_id,cat01,item_name,item_code,unit,dividing_value,new_unit,ascending
10207,#G04307,海外旅行の年間行動者率（15歳以上）,overseas-travel-annual-participation-rate-15plus,％,,,False
10207,#G043071,海外旅行の年間行動者率（10歳以上）,overseas-travel-annual-participation-rate-10plus,％,,,False
10207,#G04308,客室稼働率,room-occupancy-rate,％,,,False
10207,#G05102,書籍・雑誌小売業年間商品販売額（人口1人当たり）,book-magazine-retail-annual-sales-per-capita,円,,,False
10206,#F0110101,労働力人口比率（男）,labor-force-population-ratio-man,％,,,False
10206,#F0110102,労働力人口比率（女）,labor-force-population-ratio-woman,％,,,False
10206,#F01102,就業者比率,employed-people-ratio,％,,,False
10206,#F01201,第1次産業就業者比率,employed-people-ratio-primary,％,,,False
10206,#F01202,第2次産業就業者比率,employed-people-ratio-secondary,％,,,False
10206,#F01203,第3次産業就業者比率,employed-people-ratio-tertiary,％,,,False
10206,#F01301,完全失業率,unemployment-rate,％,,,False
10206,#F01503,共働き世帯割合,dual-income-household-ratio,％,,,False
10206,#F02301,雇用者比率,employee-ratio,％,,,False
10206,#F02501,県内就業者比率,in-prefecture-employed-people-ratio,％,,,False
10206,#F02701,他市区町村への通勤者比率,commuter-ratio-to-other-municipalities,％,,,False
10206,#F02702,他市区町村からの通勤者比率,commuter-ratio-from-other-municipalities,％,,,False
10206,#F03101,就職率,employment-rate,％,,,False
10206,#F0310201,県外就職者比率,employed-outside-the-prefecture,％,,,False
10206,#F03103,有効求人倍率,active-job-opening-ratio,倍,,,False
10206,#F03104,充足率,fulfillment-rate,％,,,False
10206,#F0320101,パートタイム就職率（常用）,part-time-employment-rate-regular,％,,,False
10206,#F03301,高等学校新規卒業者の就職率,high-school-new-graduates-employment-rate,％,,,False
10206,#F03302,高等学校卒業者に占める県外就職者の割合,high-school-graduates-out-of-prefecture-job-ratio,％,,,False
10206,#F03303,高等学校卒業者に占める就職者の割合,high-school-graduates-job-ratio,％,,,False
10206,#F03304,高等学校新規卒業者の求人倍率,high-school-new-graduates-job-opening-ratio,倍,,,False
10206,#F03401,短大新規卒業者の無業者率,junior-college-new-graduates-unemployment-rate,％,,,False
10206,#F03402,大学新規卒業者の無業者率,university-new-graduates-unemployment-rate,％,,,False
10206,#F03403,大学卒業者に占める就職者の割合,university-graduates-job-ratio,％,,,False
10206,#F0350101,中高年齢者就職率（45歳以上）,middle-aged-employment-rate-45plus,％,,,False
10206,#F0350201,就職者に占める中高年齢者の比率（45歳以上）,middle-aged-job-ratio-45plus,％,,,False
10206,#F0350303,高齢就業者割合（65歳以上）,elderly-workers-ratio,％,,,False
10206,#F0350406,高齢一般労働者割合（65歳以上）,elderly-general-worker-old-population-ratio,％,,,False
10206,#F03601,就職者に占める身体障害者の比率（就職件数千件当たり）,disabled-job-ratio-per-1000,‐,,,False
10206,#F03602,障害者就職率,disabled-employment-rate,％,,,False
10206,#F04101,転職率,job-change-rate,％,,,False
10206,#F04102,離職率,turnover-rate,％,,,False
10206,#F04103,新規就業率,new-employment-rate,％,,,False
10206,#F04104,就業異動率,employment-mobility-rate,％,,,False
10206,#F07101,雇用保険受給率,employment-insurance-receipt-rate,％,,,False
10206,#F08201,労働災害発生の頻度,frequency-of-occupational-accidents,‐,,,False
10206,#F08202,労働災害の重さの程度,work-accident-severity,‐,,,False
10212,#L01100,農家総所得,total-farm-household-income,千円,,,False
10212,#L01201,実収入（二人以上の世帯のうち勤労者世帯）（1世帯当たり1か月間）,actual-income-worker-households-per-month,千円,,,False
10212,#L01204,世帯主収入（二人以上の世帯のうち勤労者世帯）（1世帯当たり1か月間）,household-head-income-worker-households-per-month,千円,,,False
10212,#L02101,農家世帯の家計費（1世帯当たり1か月間）,farm-household-expenditure-per-month,千円,,,False
10212,#L02211,消費支出（二人以上の世帯）（1世帯当たり1か月間）,consumption-expenditure-multi-person-households-per-month,千円,,,False
10212,#L02411,食料費割合（二人以上の世帯）,food-expenditure-ratio-multi-person-households,％,,,False
10212,#L02412,住居費割合（二人以上の世帯）,housing-expenditure-ratio-multi-person-households,％,,,False
10212,#L02413,光熱・水道費割合（二人以上の世帯）,utilities-expenditure-ratio-multi-person-households,％,,,False
10212,#L02414,家具・家事用品費割合（二人以上の世帯）,furniture-household-goods-expenditure-ratio-multi-person-households,％,,,False
10212,#L02415,被服及び履物費割合（二人以上の世帯）,clothing-footwear-expenditure-ratio-multi-person-households,％,,,False
10212,#L02416,保健医療費割合（二人以上の世帯）,healthcare-expenditure-ratio-multi-person-households,％,,,False
10212,#L02417,交通・通信費割合（二人以上の世帯）,transport-communication-expenditure-ratio-multi-person-households,％,,,False
10212,#L02418,教育費割合（二人以上の世帯）,education-expenditure-ratio-multi-person-households,％,,,False
10212,#L02419,教養娯楽費割合（二人以上の世帯）,culture-recreation-expenditure-ratio-multi-person-households,％,,,False
10212,#L02420,その他の消費支出割合（二人以上の世帯）,other-consumption-expenditure-ratio-multi-person-households,％,,,False
10212,#L02601,農家世帯の平均消費性向,average-propensity-to-consume-of-farm-households,％,,,False
10212,#L02602,平均消費性向（二人以上の世帯のうち勤労者世帯）,avg-propensity-to-consume-worker-households,％,,,False
10212,#L02734,平均貯蓄率（二人以上の世帯のうち勤労者世帯）,avg-savings-rate-worker-households,％,,,False
10212,#L02735,預貯金純増率（二人以上の世帯のうち勤労者世帯）,net-increase-rate-deposits-worker-households,％,,,False
10212,#L02736,土地家屋借金純減率（二人以上の世帯のうち勤労者世帯）,net-decrease-rate-land-house-loans-worker-households,％,,,False
10212,#L03201,貯蓄現在高（二人以上の世帯）（1世帯当たり）,current-savings-balance-multi-person-households,千円,,,False
10212,#L03212,預貯金現在高割合（二人以上の世帯）,current-deposit-balance-ratio-multi-person-households,％,,,False
10212,#L03213,生命保険現在高割合（二人以上の世帯）,current-life-insurance-balance-ratio-multi-person-households,％,,,False
10212,#L03214,有価証券現在高割合（二人以上の世帯）,current-securities-balance-ratio-multi-person-households,％,,,False
10212,#L03401,負債現在高（二人以上の世帯）（1世帯当たり）,current-liabilities-balance-multi-person-households,千円,,,False
10212,#L03412,住宅・土地のための負債割合（二人以上の世帯）,housing-land-liabilities-ratio-multi-person-households,％,,,False
10212,#L03602,電子レンジ（電子オーブンレンジを含む）所有数量（二人以上の世帯）（千世帯当たり）,microwave-ownership-multi-person-households-per-1000,台,,,False
10212,#L03603,ルームエアコン所有数量（二人以上の世帯）（千世帯当たり）,room-aircon-ownership-multi-person-households-per-1000,台,,,False
10212,#L03606,ピアノ・電子ピアノ所有数量（二人以上の世帯）（千世帯当たり）,piano-ownership-multi-person-households-per-1000,台,,,False
10212,#L03607,自動車所有数量（二人以上の世帯）（千世帯当たり）,car-ownership-multi-person-households-per-1000,台,,,False
10212,#L03609,ステレオセットまたはＣＤ・ＭＤラジオカセット所有数量（二人以上の世帯）（千世帯当たり）,stereo-cd-md-radio-ownership-multi-person-households-per-1000,台,,,False
10212,#L03611,携帯電話（ＰＨＳを含む）所有数量（二人以上の世帯）（千世帯当たり）,mobile-phone-ownership-multi-person-households-per-1000,台,,,False
10212,#L03613,パソコン所有数量（二人以上の世帯）（千世帯当たり）,pc-ownership-multi-person-households-per-1000,台,,,False
10212,#L03614,タブレット端末所有数量（二人以上の世帯）（千世帯当たり）,tablet-ownership-multi-person-households-per-1000,台,,,False
10212,#L03615,スマートフォン所有数量（二人以上の世帯）（千世帯当たり）,smartphone-ownership-multi-person-households-per-1000,台,,,False
10212,#L04101,消費者物価指数対前年変化率（総合）,cpi-change-rate-total,％,,,False
10212,#L04104,消費者物価指数対前年変化率（食料）,cpi-change-rate-food,％,,,False
10212,#L04105,消費者物価指数対前年変化率（住居）,cpi-change-rate-housing,％,,,False
10212,#L04106,消費者物価指数対前年変化率（光熱・水道）,cpi-change-rate-utilities,％,,,False
10212,#L04107,消費者物価指数対前年変化率（家具・家事用品）,cpi-change-rate-furniture,％,,,False
10212,#L04108,消費者物価指数対前年変化率（被服及び履物）,cpi-change-rate-clothing,％,,,False
10212,#L04109,消費者物価指数対前年変化率（保健医療）,cpi-change-rate-healthcare,％,,,False
10212,#L04110,消費者物価指数対前年変化率（交通・通信）,cpi-change-rate-transport-communication,％,,,False
10212,#L04111,消費者物価指数対前年変化率（教育）,cpi-change-rate-education,％,,,False
10212,#L04112,消費者物価指数対前年変化率（教養娯楽）,cpi-change-rate-culture-recreation,％,,,False
10212,#L04113,消費者物価指数対前年変化率（諸雑費）,cpi-change-rate-miscellaneous,％,,,False
10212,#L04201,消費者物価地域差指数（総合：東京都区部＝100）,cpi-regional-difference-index-total-tokyo100,‐,,,False
10212,#L0420101,消費者物価地域差指数（総合）（51市平均＝100）,cpi-regional-difference-index-total-51cities100,‐,,,False
10212,#L04203,消費者物価地域差指数（食料：東京都区部＝100）,cpi-regional-difference-index-food-tokyo100,‐,,,False
10212,#L0420303,消費者物価地域差指数（食料）（51市平均＝100）,cpi-regional-difference-index-food-51cities100,‐,,,False
10212,#L04302,標準価格対前年平均変動率（住宅地）,standard-price-change-rate-residential,％,,,False
10212,#L04304,標準価格対前年平均変動率（商業地）,standard-price-change-rate-commercial,％,,,False
10212,#L04306,標準価格対前年平均変動率（工業地）,standard-price-change-rate-industrial,％,,,False
10212,#L04414,消費者物価地域差指数（総合）,cpi-regional-difference-index-total,‐,,,False
10212,#L04416,消費者物価地域差指数（食料）,cpi-regional-difference-index-food,‐,,,False
10212,#L04417,消費者物価地域差指数（住居）,cpi-regional-difference-index-housing,‐,,,False
10212,#L04418,消費者物価地域差指数（光熱・水道）,cpi-regional-difference-index-utilities,‐,,,False
10212,#L04419,消費者物価地域差指数（家具・家事用品）,cpi-regional-difference-index-furniture,‐,,,False
10212,#L04420,消費者物価地域差指数（被服及び履物）,cpi-regional-difference-index-clothing,‐,,,False
10212,#L04421,消費者物価地域差指数（保健医療）,cpi-regional-difference-index-healthcare,‐,,,False
10212,#L04422,消費者物価地域差指数（交通・通信）,cpi-regional-difference-index-transport-communication,‐,,,False
10212,#L04423,消費者物価地域差指数（教育）,cpi-regional-difference-index-education,‐,,,False
10212,#L04424,消費者物価地域差指数（教養娯楽）,cpi-regional-difference-index-culture-recreation,‐,,,False
10212,#L04425,消費者物価地域差指数（諸雑費）,cpi-regional-difference-index-miscellaneous,‐,,,False
10212,#L07201,金融資産残高（貯蓄現在高）（二人以上の世帯）（1世帯当たり）,financial-assets-balance-multi-person-households,千円,,,False
10212,#L07212,預貯金現在高割合（二人以上の世帯）,deposit-balance-ratio-multi-person-households,％,,,False
10212,#L07213,生命保険現在高割合（二人以上の世帯）,life-insurance-balance-ratio-multi-person-households,％,,,False
10212,#L07214,有価証券現在高割合（二人以上の世帯）,securities-balance-ratio-multi-person-households,％,,,False
10212,#L07401,負債現在高（二人以上の世帯）（1世帯当たり）,liabilities-balance-multi-person-households,千円,,,False
10212,#L07412,住宅・土地のための負債割合（二人以上の世帯）,housing-land-liabilities-ratio-multi-person-households,％,,,False
10212,#L07601,年間収入（1世帯当たり）,annual-income-per-household,千円,,,False
10212,#L07602,世帯主収入（年間収入）（1世帯当たり）,household-head-annual-income-per-household,千円,,,False
10202,#B01202,森林面積割合,forest-area-ratio,％,,,False
10202,#B01204,自然公園面積割合,nature-park-area-ratio,％,,,False
10202,#B01301,可住地面積割合,habitable-area-ratio,％,,,False
10202,#B01401,評価総地積割合（課税対象土地）,total-assessed-land-area-ratio,％,,,False
10202,#B0140101,評価総地積割合（田）,total-assessed-land-area-ratio-paddy,％,,,False
10202,#B0140102,評価総地積割合（畑）,total-assessed-land-area-ratio-field,％,,,False
10202,#B0140103,評価総地積割合（宅地）,total-assessed-land-area-ratio-residential,％,,,False
10203,#C01121,県内総生産額対前年増加率（平成27年基準）,gdp-growth-rate-pref-h27,％,,,False
10203,#C01125,県民所得対前年増加率（平成27年基準）,prefectural-income-growth-rate-h27,％,,,False
10203,#C01321,1人当たり県民所得（平成27年基準）,per-capita-prefectural-income-h27,千円,,,False
10203,#C02102,第2次産業事業所数構成比（事業所・企業統計調査結果）,secondary-industry-establishment-ratio-census,％,,,False
10203,#C02103,第3次産業事業所数構成比（事業所・企業統計調査結果）,tertiary-industry-establishment-ratio-census,％,,,False
10203,#C02104,第2次産業事業所数構成比,secondary-industry-establishment-ratio,％,,,False
10203,#C02105,第3次産業事業所数構成比,tertiary-industry-establishment-ratio,％,,,False
10203,#C02206,従業者1～4人の事業所割合（民営）,establishment-ratio-1-4-employees-private,％,,,False
10203,#C02207,従業者5～9人の事業所割合（民営）,establishment-ratio-5-9-employees-private,％,,,False
10203,#C02208,従業者10～29人の事業所割合（民営）,establishment-ratio-10-29-employees-private,％,,,False
10203,#C02209,従業者100～299人の事業所割合（民営）,establishment-ratio-100-299-employees-private,％,,,False
10203,#C02210,従業者300人以上の事業所割合（民営）,establishment-ratio-300plus-employees-private,％,,,False
10203,#C03206,従業者1～4人の事業所の従業者割合（民営）,employee-ratio-1-4-employee-establishments-private,％,,,False
10203,#C03207,従業者5～9人の事業所の従業者割合（民営）,employee-ratio-5-9-employee-establishments-private,％,,,False
10203,#C03208,従業者10～29人の事業所の従業者割合（民営）,employee-ratio-10-29-employee-establishments-private,％,,,False
10203,#C03209,従業者100～299人の事業所の従業者割合（民営）,employee-ratio-100-299-employee-establishments-private,％,,,False
10203,#C03210,従業者300人以上の事業所の従業者割合（民営）,employee-ratio-300plus-employee-establishments-private,％,,,False
10203,#C03303,第2次産業従業者数（1事業所当たり）（事業所・企業統計調査結果）,secondary-industry-employees-per-establishment-census,人,,,False
10203,#C03304,第3次産業従業者数（1事業所当たり）（事業所・企業統計調査結果）,tertiary-industry-employees-per-establishment-census,人,,,False
10203,#C03305,第2次産業従業者数（1事業所当たり）,secondary-industry-employees-per-establishment,人,,,False
10203,#C03306,第3次産業従業者数（1事業所当たり）,tertiary-industry-employees-per-establishment,人,,,False
10203,#C0410101,就業者1人当たり農業産出額（販売農家）,agricultural-output-per-employed-person,万円,,,False
10203,#C0410102,就業者1人当たり農業産出額（個人経営体）,agricultural-output-per-worker-individual-farm,万円,,,False
10203,#C04105,耕地面積比率,cultivated-land-area-ratio,％,,,False
10203,#C04106,土地生産性（耕地面積1ヘクタール当たり）,land-productivity-per-ha,万円,,,False
10203,#C0410701,耕地面積（農家1戸当たり）,cultivated-land-area-per-household,ｍ2,,,False
10203,#C04401,製造品出荷額等（従業者1人当たり）,manufacturing-shipment-amount-per-employee,万円,,,False
10203,#C04404,製造品出荷額等（1事業所当たり）,manufacturing-shipment-amount-per-establishment,百万円,,,False
10203,#C04505,商業年間商品販売額（卸売業＋小売業）（従業者1人当たり）,annual-sales-amount-per-employee,万円,,,False
10203,#C04507,商業年間商品販売額（卸売業＋小売業）（1事業所当たり）,annual-sales-amount-per-establishment,百万円,,,False
10201,#A01201,総面積１km2当たり人口密度,population-density-per-km2-total-area,人,,,False
10201,#A01202,可住地面積１km2当たり人口密度,population-density-per-km2-inhabitable-area,人,,,False
10201,#A01302,昼夜間人口比率,day-time-population-ratio,％,,,False
10201,#A01401,人口集中地区人口比率,densely-inhabited-district-population-ratio,％,,,False
10201,#A01402,人口集中地区面積比率,densely-populated-area-ratio,％,,,False
10201,#A01403,人口集中地区人口密度（人口集中地区面積１km2当たり）,densely-inhabited-district-population-density,人,,,False
10201,#A01404,人口集中地区面積の変化率,densely-populated-area-change-rate,％,,,False
10201,#A01601,外国人人口（人口10万人当たり）,foreign-resident-count-per-100k,人,,,False
10201,#A0160101,外国人人口（韓国、朝鮮）（人口10万人当たり）,foreign-resident-count-korea-per-100k,人,,,False
10201,#A0160102,外国人人口（中国）（人口10万人当たり）,foreign-resident-count-china-per-100k,人,,,False
10201,#A0160103,外国人人口（アメリカ）（人口10万人当たり）,foreign-resident-count-usa-per-100k,人,,,False
10201,#A02101,人口性比（総数）,sex-ratio-total,‐,,,False
10201,#A02102,人口性比（15歳未満人口）,sex-young-population-ratio,‐,,,False
10201,#A02103,人口性比（15～64歳人口）,sex-production-age-population-ratio,‐,,,False
10201,#A02104,人口性比（65歳以上人口）,sex-old-population-ratio,‐,,,False
10201,#A03401,年少人口指数,young-population-index,‐,,,False
10201,#A03402,老年人口指数,old-population-index,‐,,,False
10201,#A03403,従属人口指数,dependent-population-index,‐,,,False
10201,#A03404,老年化指数,aging-index,‐,,,False
10201,#A03501,15歳未満人口割合,young-population-ratio,％,,,False
10201,#A03502,15～64歳人口割合,production-age-population-ratio,％,,,False
10201,#A03503,65歳以上人口割合,old-population-ratio,％,,,False
10201,#A0410301,未婚者割合（20～24歳・男）,unmarried-ratio-male-20-24,％,,,False
10201,#A0410302,未婚者割合（20～24歳・女）,unmarried-ratio-female-20-24,％,,,False
10201,#A0410401,未婚者割合（25～29歳・男）,unmarried-ratio-male-25-29,％,,,False
10201,#A0410402,未婚者割合（25～29歳・女）,unmarried-ratio-female-25-29,％,,,False
10201,#A0410501,未婚者割合（30～34歳・男）,unmarried-ratio-male-30-34,％,,,False
10201,#A0410502,未婚者割合（30～34歳・女）,unmarried-ratio-female-30-34,％,,,False
10201,#A0410601,未婚者割合（35～39歳・男）,unmarried-ratio-male-35-39,％,,,False
10201,#A0410602,未婚者割合（35～39歳・女）,unmarried-ratio-female-35-39,％,,,False
10201,#A0410701,未婚者割合（40～44歳・男）,unmarried-ratio-male-40-44,％,,,False
10201,#A0410702,未婚者割合（40～44歳・女）,unmarried-ratio-female-40-44,％,,,False
10201,#A0410801,未婚者割合（45～49歳・男）,unmarried-ratio-male-45-49,％,,,False
10201,#A0410802,未婚者割合（45～49歳・女）,unmarried-ratio-female-45-49,％,,,False
10201,#A0411001,未婚者割合（15歳以上人口）,unmarried-ratio-15plus,％,,,False
10201,#A0430701,死別者割合（60歳以上・男）,widowed-ratio-male-60plus,％,,,False
10201,#A0430702,死別者割合（60歳以上・女）,widowed-ratio-female-60plus,％,,,False
10201,#A0440501,離別者割合（40～49歳・男）,divorced-ratio-male-40-49,％,,,False
10201,#A0440502,離別者割合（40～49歳・女）,divorced-ratio-female-40-49,％,,,False
10201,#A0440601,離別者割合（50～59歳・男）,divorced-ratio-male-50-59,％,,,False
10201,#A0440602,離別者割合（50～59歳・女）,divorced-ratio-female-50-59,％,,,False
10201,#A05101,人口増減率,population-growth-rate,％,,,False
10201,#A05201,自然増減率,natural-increase-rate,％,,,False
10201,#A05202,粗出生率（人口千人当たり）,crude-birth-rate,‐,,,False
10201,#A05203,合計特殊出生率,total-fertility-rate,‐,,,False
10201,#A05204,粗死亡率（人口千人当たり）,crude-death-rate,‐,,,False
10201,#A0520401,粗死亡率（男）（人口千人当たり）,crude-death-rate-male,‐,,,False
10201,#A0520402,粗死亡率（女）（人口千人当たり）,crude-death-rate-female,‐,,,False
10201,#A05205,年齢別死亡率（0～4歳）（人口千人当たり）,age-specific-death-rate-0-4-per-1000,‐,,,False
10201,#A05218,年齢別死亡率（65歳以上）（人口千人当たり）,age-adjusted-mortality-rate-old,‐,,,False
10201,#A0521911,年齢調整死亡率（男）(平成27年モデル人口)（人口千人当たり）,age-adjusted-death-rate-male-h27-per-1000,‐,,,False
10201,#A0521912,年齢調整死亡率（女）(平成27年モデル人口)（人口千人当たり）,age-adjusted-death-rate-female-h27-per-1000,‐,,,False
10201,#A05301,転入超過率（日本人移動者）,moving-in-excess-rate-japanese,％,,,False
10201,#A05302,転入率（日本人移動者）,moving-in-rate-japanese,％,,,False
10201,#A05303,転出率（日本人移動者）,moving-out-rate-japanese,％,,,False
10201,#A05304,流入人口比率,inflow-population-ratio,％,,,False
10201,#A05305,流出人口比率,outflow-population-ratio,％,,,False
10201,#A05306,社会増減率,social-increase-rate,‰,,,False
10201,#A05307,転入超過率,moving-in-excess-rate,％,,,False
10201,#A05308,転入率,moving-in-rate,％,,,False
10201,#A05309,転出率,moving-out-rate,％,,,False
10201,#A06102,一般世帯の平均人員,average-persons-per-general-household,人,,,False
10201,#A06202,核家族世帯割合,nuclear-family-households-ratio,％,,,False
10201,#A06205,単独世帯割合,single-person-household-ratio,％,,,False
10201,#A06301,65歳以上の世帯員のいる世帯割合,household-ratio-with-65plus,％,,,False
10201,#A06302,夫65歳以上、妻60歳以上の夫婦のみの世帯の割合,elderly-couple-only-household-ratio,％,,,False
10201,#A06304,65歳以上世帯員の単独世帯の割合,single-person-household-old-population-ratio,％,,,False
10201,#A06601,婚姻率（人口千人当たり）,marriages-per-total-population,‐,,,False
10201,#A06602,離婚率（人口千人当たり）,divorces-per-total-population,‐,,,False
10111,K1101,消防本部・署数,fire-department-count,,,False,
10111,K1102,消防職員数,fire-department-employees-count,,,False,
10111,K1103,消防吏員数,fire-officer-count,,,False,
10111,K1104,消防団・分団数,fire-department-branch-count,,,False,
10111,K1105,消防団員数,fire-department-member-count,,,False,
10111,K1106,消防ポンプ自動車等現有数,fire-department-pump-car-count,,,False,
10111,K1107,消防水利数,fire-department-water-count,,,False,
10111,K1108,消火栓数,fire-department-fire-hydrant-count,,,False,
10111,K1109,防火水槽数,fire-department-fire-tank-count,,,False,
10111,K1201,消防機関出動回数,fire-department-dispatch-count,,,False,
10111,K1205,消防機関出動延人員,fire-department-dispatch-person-count,,,False,
10111,K1209,救急自動車数,fire-department-emergency-car-count,,,False,
10111,K1210,救急出動件数,fire-department-emergency-dispatch-count,,,False,
10111,K2101,出火件数,fire-outbreak-count,,,False,
10111,K2102,建物火災出火件数,building-fire-count,,,False,
10111,K210311,建物焼損床面積,building-fire-damage-area,,,False,
10111,K2105,火災損害額,fire-damage-amount,,,False,
10111,K2106,建物火災損害額,building-fire-damage-amount,,,False,
10111,K2107,火災り災世帯数,fire-damage-household-count,,,False,
10111,K2108,火災り災人員数,fire-damage-person-count,,,False,
10111,K2109,火災死傷者数,fire-damage-casualties,,,False,
10111,K2110,火災死亡者数,fire-damage-death-count,,,False,
10111,K2111,火災負傷者数,fire-damage-injury-count,,,False,
10111,K2201,火災保険新契約件数（1年）,fire-insurance-new-contract-count-1year,,,False,
10111,K2203,火災保険新契約保険金額（1年）,fire-insurance-new-contract-amount-1year,,,False,
10111,K2205,火災保険保険金支払件数（1年）,fire-insurance-payment-count-1year,,,False,
10111,K2207,火災保険保険金支払金額（1年）,fire-insurance-payment-amount-1year,,,False,
10111,K2209,火災保険新契約件数,fire-insurance-new-contract-count,,,False,
10111,K2211,火災保険新契約保険金額,fire-insurance-new-contract-amount,,,False,
10111,K2213,火災保険保険金支払件数,fire-insurance-payment-count,,,False,
10111,K2215,火災保険保険金支払金額,fire-insurance-payment-amount,,,False,
10111,K3101,交通事故発生件数,traffic-accident-count,,,False,
10111,K3102,交通事故死傷者数,traffic-accident-casualties,,,False,
10111,K3103,交通事故死者数,traffic-accident-death-count,,,False,
10111,K3104,交通事故負傷者数,traffic-accident-injury-count,,,False,
10111,K3201,立体横断施設数,grade-separated-pedestrian-crossings,,,False,
10111,K3301,任意自動車保険契約台数,voluntary-auto-insurance-contract-count,,,False,
10111,K3302,任意自動車保険契約保険料,voluntary-auto-insurance-premium,,,False,
10111,K3303,任意自動車保険保険金支払件数,private-auto-insurance-payment-count,,,False,
10111,K3304,任意自動車保険保険金支払金額,private-auto-insurance-payment-amount,,,False,
10111,K3401,自動車損害賠償責任保険新契約台数,private-auto-insurance-new-contract-count,,,False,
10111,K3403,自動車損害賠償責任保険新契約保険料,private-auto-insurance-new-contract-premium,,,False,
10111,K3405,自動車損害賠償責任保険保険金支払件数,private-auto-insurance-new-contract-payment-count,,,False,
10111,K3407,自動車損害賠償責任保険保険金支払金額,private-auto-insurance-new-contract-payment-amount,,,False,
10111,K3501,運転免許保有者数（第一種免許　大型）,driver-license-holder-large,,,False,
10111,K3502,運転免許保有者数（第一種免許　中型）,driver-license-holder-medium,,,False,
10111,K3503,運転免許保有者数（第一種免許　普通）,driver-license-holder-ordinary,,,False,
10111,K3504,高齢者講習受講者数（70～74歳講習受講者）,elderly-training-participant-70-74,,,False,
10111,K3505,高齢者講習受講者数（75歳以上講習受講者）,elderly-training-participant-75plus,,,False,
10111,K4102,警察官数,police-officer-count,,,False,
10111,K4201,刑法犯認知件数,criminal-recognition-count,,,False,
10111,K4202,刑法犯検挙件数,criminal-arrest-count,,,False,
10111,K4203,刑法犯検挙人員,criminal-arrest-person,,,False,
10111,K4204,少年刑法犯検挙人員,juvenile-criminal-arrest-person,,,False,
10111,K4301,特別法犯検挙件数,special-law-criminal-arrest-count,,,False,
10111,K4302,特別法犯検挙人員,special-law-criminal-arrest-person,,,False,
10111,K4303,覚醒剤取締検挙件数,drug-enforcement-arrest-count,,,False,
10111,K4304,覚醒剤取締検挙人員,drug-enforcement-arrest-person,,,False,
10111,K4305,売春事犯の検挙件数,prostitution-crime-arrest-count,,,False,
10111,K4306,売春事犯の検挙人員,prostitution-crime-arrest-person,,,False,
10111,K4401,道路交通法違反検挙総件数（告知・送致）,road-traffic-law-violation-arrest-count,,,False,
10111,K4402,交通事故事件件数,road-traffic-accident-count,,,False,
10111,K4403,交通事故事件少年件数,road-traffic-accident-juvenile-count,,,False,
10111,K4404,交通事故事件人員,road-traffic-accident-person,,,False,
10111,K4501,触法少年補導人員,law-violation-juvenile-guidance-person,,,False,
10111,K4502,少年保護事件新受入人員,juvenile-protection-event-new-admission-person,,,False,
10111,K4701,民事事件件数,civil-event-count,,,False,
10111,K4702,行政事件件数,administrative-event-count,,,False,
10111,K4703,家事事件件数（総数）,domestic-case-count-total,,,False,
10111,K4801,出入国管理及び難民認定法の送致件数,immigration-refugee-law-referral-count,,,False,
10111,K4802,出入国管理及び難民認定法の送致人員,immigration-refugee-law-referral-person-count,,,False,
10111,K4803,外国人被疑事件受理人員,foreigner-suspect-case-accepted-person-count,,,False,
10111,K5112,災害被害額,disaster-damage-amount,,,False,
10111,K5113,建物被害床上浸水,building-damage-above-floor-flood,,,False,
10111,K5114,建物被害床下浸水,building-damage-below-floor-flood,,,False,
10111,K5115,自然災害によるり災世帯数,disaster-affected-household-count,,,False,
10111,K5116,自然災害によるり災者数,disaster-affected-person-count,,,False,
10111,K5117,橋りょう流失箇所数,bridge-washout-count,,,False,
10111,K6101,公害苦情取扱件数,public-harm-complaint-handling-count,,,False,
10111,K6102,公害苦情処理件数,pollution-complaint-processed-count,,,False,
10111,K6103,公害苦情受付件数（典型7公害）,pollution-complaint-accepted-seven-typical,,,False,
10111,K6104,公害苦情処理担当職員数,pollution-complaint-staff-count,,,False,
10111,K6106,水質汚濁防止法上の特定事業場数,water-pollution-control-law-facility-count,,,False,
10111,K6107,温室効果ガス算定排出量（実数）,greenhouse-gas-emission-actual,,,False,
10111,K6108,温室効果ガス算定排出量（率）,greenhouse-gas-emission-rate,,,False,
10111,K7102,民間生命保険新契約件数（個人契約分）,private-life-insurance-new-contract-count-individual,,,False,
10111,K7104,民間生命保険新契約保険金額（個人契約分）,private-life-insurance-new-contract-amount-individual,,,False,
10111,K7106,民間生命保険保有契約件数（個人契約分）,private-life-insurance-in-force-contract-count-individual,,,False,
10111,K7108,民間生命保険保有契約保険金額（個人契約分）,private-life-insurance-in-force-contract-amount-individual,,,False,
10111,K7201,簡易生命保険新契約件数,simple-life-insurance-new-contract-count,,,False,
10111,K7203,簡易生命保険保有契約件数,simple-life-insurance-contract-count,,,False,
10111,K7204,簡易生命保険保有契約保険金額,simple-life-insurance-contract-amount,,,False,
10111,K8101,防犯ボランティア団体数,defensive-volunteer-group-count,,,False,
10111,K8102,防犯ボランティア構成員数,defensive-volunteer-group-member-count,,,False,
10105,E1101,幼稚園数,kindergarten-count,園,,,False
10105,E1201,幼稚園学級数,kindergarten-class-count,学級,,,False
10105,E1301,幼稚園教員数,kindergarten-teacher-count,人,,,False
10105,E1401,幼稚園定員数,kindergarten-capacity,人,,,False
10105,E1501,幼稚園在園者数,kindergarten-enrollment,人,,,False
